attraction_name,attraction_url,region
Fo Guang Shan Monastery,https://www.viator.com/Taipei-attractions/Fo-Guang-Shan-Monastery/d5262-a13860,Asia
Cloud Forest at Gardens by the Bay,https://www.viator.com/Singapore-attractions/Cloud-Forest-at-Gardens-by-the-Bay/d18-a17416,Asia
Elephant Mountain (Xiangshan),https://www.viator.com/Taipei-attractions/Elephant-Mountain/d5262-a14314,Asia
Kavalan Whisky Distillery,https://www.viator.com/Taiwan-attractions/Kavalan-Whisky-Distillery/d778-a16644,Asia
Golden Temple (Harmandir Sahib),https://www.viator.com/Amritsar-attractions/Golden-Temple-Harmandir-Sahib/d22306-a21608,Asia
Xi'an City Wall (Chengqiang),https://www.viator.com/Xian-attractions/Xian-City-Wall-Chengqiang/d326-a2360,Asia
Padar Island,https://www.viator.com/Labuan-Bajo-attractions/Padar-Island/d50484-a99906,Asia
Angkor Thom,https://www.viator.com/Angkor-Wat-attractions/Angkor-Thom/d751-a2270,Asia
BTS Skytrain (Bangkok Mass Transit System),https://www.viator.com/Bangkok-attractions/BTS-Skytrain/d343-a13541,Asia
Singapore Zoo,https://www.viator.com/Singapore-attractions/Singapore-Zoo/d18-a143,Asia
Rajadamnern Stadium,https://www.viator.com/Bangkok-attractions/Rajadamnern-Stadium/d343-a13858,Asia
Cave Temple (Wat Suwan Kuha),https://www.viator.com/Southern-Thailand-and-Andaman-Coast-attractions/Cave-Temple/d22568-a22805,Asia
Gorkhi-Terelj National Park,https://www.viator.com/Ulaanbaatar-attractions/Gorkhi-Terelj-National-Park/d22494-a25375,Asia
Bukhansan National Park,https://www.viator.com/Seoul-attractions/Bukhansan-National-Park/d973-a9032,Asia
Korean Folk Village,https://www.viator.com/Seoul-attractions/Korean-Folk-Village/d973-a17316,Asia
Ming Tombs (Ming Shisan Ling),https://www.viator.com/Beijing-attractions/Ming-Tombs-Ming-Shisan-Ling/d321-a174,Asia
Impression Sanjie Liu,https://www.viator.com/Yangshuo-attractions/Impression-Sanjie-Liu/d4447-a22103,Asia
Shanghai Museum (Shanghai Bowuguan),https://www.viator.com/Shanghai-attractions/Shanghai-Museum-Shanghai-Bowuguan/d325-a182,Asia
Bang Pa-In Royal Palace,https://www.viator.com/Bangkok-attractions/Bang-Pa-In-Royal-Palace/d343-a17441,Asia
Marble Temple (Wat Benchamabophit),https://www.viator.com/Bangkok-attractions/Marble-Temple-Wat-Benchamabophit/d343-a8542,Asia
Thunder Gate (Kaminarimon),https://www.viator.com/Tokyo-attractions/Thunder-Gate-Kaminarimon/d334-a12473,Asia
Artist House at Klong Bang Luang (Baan Silapin),https://www.viator.com/Bangkok-attractions/Artist-House-at-Klong-Bang-Luang/d343-a19341,Asia
Bagore Ki Haveli,https://www.viator.com/Udaipur-attractions/Bagore-Ki-Haveli/d5106-a23714,Asia
Besakih Temple (Pura Besakih),https://www.viator.com/Bali-attractions/Besakih-Temple-Pura-Besakih/d98-a12904,Asia
MBK Center,https://www.viator.com/Bangkok-attractions/MBK-Center/d343-a10197,Asia
Sri Mariamman Temple,https://www.viator.com/Singapore-attractions/Sri-Mariamman-Temple/d18-a10480,Asia
Esplanade–Theatres on the Bay,https://www.viator.com/Singapore-attractions/Esplanade-Theatres-on-the-Bay/d18-a22829,Asia
Kosgoda Sea Turtle Conservation Project,https://www.viator.com/Bentota-attractions/Kosgoda-Sea-Turtle-Conservation-Project/d24419-a22550,Asia
Xin Tian Di,https://www.viator.com/Shanghai-attractions/Shanghai-Xin-Tian-Di/d325-a184,Asia
Fatehpur Sikri,https://www.viator.com/Agra-attractions/Fatehpur-Sikri/d4547-a13557,Asia
Lotte World,https://www.viator.com/Seoul-attractions/Lotte-World/d973-a4955,Asia
Terrace of the Elephants,https://www.viator.com/Angkor-Wat-attractions/Terrace-of-the-Elephants/d751-a13748,Asia
Wat Ratchanatdaram Woravihara (Loha Prasat),https://www.viator.com/Bangkok-attractions/Wat-Ratchanatdaram-Woravihara-Loha-Prasat/d343-a19466,Asia
Big Wild Goose Pagoda (Dayanta),https://www.viator.com/Xian-attractions/Big-Wild-Goose-Pagoda-Dayanta/d326-a2354,Asia
Padang,https://www.viator.com/Singapore-attractions/Padang/d18-a15998,Asia
Kampong Phluk,https://www.viator.com/Siem-Reap-attractions/Kompong-Phluk/d5480-a17030,Asia
Sky Bar,https://www.viator.com/Bangkok-attractions/Sky-Bar/d343-a10190,Asia
Jomblang Cave (Goa Jomblang),https://www.viator.com/Yogyakarta-attractions/Jomblang-Cave-Goa-Jomblang/d22560-a20736,Asia
MOCA Bangkok (Museum of Contemporary Art),https://www.viator.com/Bangkok-attractions/MOCA-Bangkok/d343-a18136,Asia
The Legend of Kung Fu Show,https://www.viator.com/Beijing-attractions/The-Legend-of-Kung-Fu-Show/d321-a10142,Asia
Snake Farm (Queen Saovabha Memorial Institute),https://www.viator.com/Bangkok-attractions/Snake-Farm-Queen-Saovabha-Memorial-Institute/d343-a8543,Asia
Bao'an Temple,https://www.viator.com/Taipei-attractions/Baoan-Temple/d5262-a9374,Asia
Nanjing Road (Nanjing Lu),https://www.viator.com/Shanghai-attractions/Nanjing-Lu-Nanjing-Road/d325-a178,Asia
Gangnam,https://www.viator.com/Seoul-attractions/Gangnam/d973-a10691,Asia
Seokguram Grotto,https://www.viator.com/Gyeongju-attractions/Seokguram-Grotto/d22145-a15317,Asia
Ancient City Museum,https://www.viator.com/Bangkok-attractions/Ancient-City-Museum/d343-a21032,Asia
Bangkok Cruise Port (Laem Chabang),https://www.viator.com/Bangkok-attractions/Bangkok-Cruise-Port/d343-a10234,Asia
Amphawa Floating Market,https://www.viator.com/Bangkok-attractions/Amphawa-Floating-Market/d343-a17443,Asia
St. Andrew's Cathedral,https://www.viator.com/Singapore-attractions/St-Andrews-Cathedral/d18-a16512,Asia
Phnom Bakheng,https://www.viator.com/Angkor-Wat-attractions/Phnom-Bakheng/d751-a13761,Asia
War Memorial of Korea,https://www.viator.com/Seoul-attractions/War-Memorial-of-Korea/d973-a9040,Asia
Sumida River (Sumida Gawa),https://www.viator.com/Tokyo-attractions/Sumida-River/d334-a225,Asia
Inokashira Park,https://www.viator.com/Tokyo-attractions/Inokashira-Park/d334-a20697,Asia
South Gate (Yongningmen),https://www.viator.com/Xian-attractions/South-Gate/d326-a20947,Asia
Huangpu River,https://www.viator.com/Shanghai-attractions/Huangpu-River/d325-a10379,Asia
Namsan Cable Car,https://www.viator.com/Seoul-attractions/Namsan-Cable-Car/d973-a21076,Asia
Lake Pichola,https://www.viator.com/Udaipur-attractions/Lake-Pichola/d5106-a8166,Asia
Sukhumvit,https://www.viator.com/Bangkok-attractions/Sukhumvit/d343-a20826,Asia
Pudong,https://www.viator.com/Shanghai-attractions/Pudong/d325-a10385,Asia
Shichahai,https://www.viator.com/Beijing-attractions/Shichahai/d321-a18691,Asia
Petite France,https://www.viator.com/Seoul-attractions/Petite-France/d973-a22693,Asia
Pearl Market (Hongqiao Market),https://www.viator.com/Beijing-attractions/Pearl-Market-Hongqiao-Market/d321-a10115,Asia
Dream World,https://www.viator.com/Bangkok-attractions/Dream-World/d343-a17287,Asia
Lake Batur (Danau Batur),https://www.viator.com/Bali-attractions/Lake-Batur-Danau-Batur/d98-a12902,Asia
Khlong Saen Saep,https://www.viator.com/Bangkok-attractions/Khlong-Saen-Saep/d343-a24669,Asia
National Museum of Royal Barges,https://www.viator.com/Bangkok-attractions/Royal-Barges-National-Museum/d343-a21031,Asia
Beng Mealea,https://www.viator.com/Siem-Reap-attractions/Beng-Mealea/d5480-a22663,Asia
Denpasar,https://www.viator.com/Bali-attractions/Denpasar/d98-a11918,Asia
Udaipur City Palace,https://www.viator.com/Udaipur-attractions/Udaipur-City-Palace/d5106-a8161,Asia
Bali Bird Park (Taman Burung Bali),https://www.viator.com/Ubud-attractions/Bali-Bird-Park-Taman-Burung-Bali/d5467-a2627,Asia
Vidhana Soudha,https://www.viator.com/Bangalore-attractions/Vidhana-Soudha/d5310-a11681,Asia
White Sand Dunes,https://www.viator.com/Southern-Vietnam-attractions/White-Sand-Dunes/d22328-a25175,Asia
Singapore Cable Car,https://www.viator.com/Singapore-attractions/Singapore-Cable-Car/d18-a8736,Asia
Bongeunsa Temple,https://www.viator.com/Seoul-attractions/Bongeunsa-Temple/d973-a5003,Asia
Mt. Faber Park,https://www.viator.com/Singapore-attractions/Mt-Faber-Park/d18-a10457,Asia
Sanrio Puroland,https://www.viator.com/Tokyo-attractions/Sanrio-Puroland/d334-a8790,Asia
Shilin Night Market,https://www.viator.com/Taipei-attractions/Shilin-Night-Market/d5262-a21037,Asia
Menjangan Island (Pulau Menjangan),https://www.viator.com/Bali-attractions/Menjangan-Island-Pulau-Menjangan/d98-a16385,Asia
Batukaru Temple (Pura Luhur Batukaru),https://www.viator.com/Bali-attractions/Batukaru-Temple-Pura-Luhur-Batukaru/d98-a2621,Asia
Tekka Center,https://www.viator.com/Singapore-attractions/Tekka-Center/d18-a8745,Asia
Lalbagh Botanical Gardens,https://www.viator.com/Bangalore-attractions/Lalbagh-Botanical-Gardens/d5310-a11671,Asia
Terrace of the Leper King,https://www.viator.com/Angkor-Wat-attractions/Terrace-of-the-Leper-King/d751-a13750,Asia
Window of the World,https://www.viator.com/Shenzhen-attractions/Window-of-the-World/d27516-a23518,Asia
Edo Wonderland (Nikko Edomura),https://www.viator.com/Tokyo-attractions/Edo-Wonderland-Nikko-Edomura/d334-a13977,Asia
Asian Civilisations Museum,https://www.viator.com/Singapore-attractions/Asian-Civilisations-Museum/d18-a10443,Asia
Varanasi Ghats (Banaras Ghats),https://www.viator.com/Varanasi-attractions/Varanasi-Ghats/d22015-a21522,Asia
Hakone Komagatake Ropeway (Komagatake Ropeway Line),https://www.viator.com/Tokyo-attractions/Hakone-Komagatake-Ropeway-Komagatake-Ropeway-Line/d334-a11880,Asia
Phahurat Market (Little India),https://www.viator.com/Bangkok-attractions/Phahurat-Market/d343-a17438,Asia
KR Market (Krishnarajendra City Market),https://www.viator.com/Bangalore-attractions/KR-Market-Krishnarajendra-City-Market/d5310-a11687,Asia
Peranakan Museum,https://www.viator.com/Singapore-attractions/Peranakan-Museum/d18-a17422,Asia
Itchiku Kubota Art Museum,https://www.viator.com/Fujikawaguchiko-machi-attractions/Itchiku-Kubota-Art-Museum/d50515-a102463,Asia
Gitgit Waterfalls (Air Terjun Gitgit),https://www.viator.com/Bali-attractions/Gitgit-Waterfalls-Air-Terjun-Gitgit/d98-a16241,Asia
Flower Dome at Gardens by the Bay,https://www.viator.com/Singapore-attractions/Flower-Dome-at-Gardens-by-the-Bay/d18-a17414,Asia
Chijmes,https://www.viator.com/Singapore-attractions/Chijmes/d18-a8741,Asia
Emerald Cave (Tham Morakot),https://www.viator.com/Ko-Lanta-attractions/Emerald-Cave/d24522-a20825,Asia
People’s Square (Renmin Guangchang),https://www.viator.com/Shanghai-attractions/Peoples-Square/d325-a10371,Asia
Tang Dynasty Show,https://www.viator.com/Xian-attractions/Tang-Dynasty-Show/d326-a2357,Asia
Shanghai World Financial Center (SWFC),https://www.viator.com/Shanghai-attractions/Shanghai-World-Financial-Center/d325-a7416,Asia
O’Sulloc Tea Museum,https://www.viator.com/Seogwipo-attractions/OSulloc-Tea-Museum/d50287-a100340,Asia
Marina Bay Sands SkyPark,https://www.viator.com/Singapore-attractions/Marina-Bay-Sands-Skypark/d18-a22697,Asia
Wat Suthat Thepwararam,https://www.viator.com/Bangkok-attractions/Wat-Suthat-Thepwararam/d343-a17292,Asia
Wangfujing Street (Wangfujing Dajie),https://www.viator.com/Beijing-attractions/Wangfujing-Street/d321-a10145,Asia
Esplanade Park,https://www.viator.com/Singapore-attractions/Esplanade-Park/d18-a22828,Asia
Edo-Tokyo Open Air Architectural Museum,https://www.viator.com/Tokyo-attractions/Edo-Tokyo-Open-Air-Architectural-Museum/d334-a10177,Asia
Penglipuran Village (Desa Penglipuran),https://www.viator.com/Bali-attractions/Penglipuran-Village-Desa-Penglipuran/d98-a16278,Asia
Neak Pean,https://www.viator.com/Angkor-Wat-attractions/Neak-Pean/d751-a13754,Asia
Shanghai Zoo (Shanghai Dongwu Yuan),https://www.viator.com/Shanghai-attractions/Shanghai-Zoo-Shanghai-Dongwu-Yuan/d325-a10372,Asia
SEA LIFE® Bangkok Ocean World,https://www.viator.com/Bangkok-attractions/SEA-LIFE-Bangkok-Ocean-World/d343-a19342,Asia
Ximen,https://www.viator.com/Taipei-attractions/Ximen/d5262-a9135,Asia
Ta Som Temple (Prasat Ta Som),https://www.viator.com/Angkor-Wat-attractions/Ta-Som-Temple-Prasat-Ta-Som/d751-a27299,Asia
Beitou Geothermal Valley (Hell Valley),https://www.viator.com/Taipei-attractions/Beitou-Geothermal-Valley/d5262-a9369,Asia
Arab Street,https://www.viator.com/Singapore-attractions/Arab-Street/d18-a3927,Asia
Sekumpul Waterfall (Air Terjun Sekumpul),https://www.viator.com/Bali-attractions/Sekumpul-Waterfall-Air-Terjun-Sekumpul/d98-a22848,Asia
Banteay Kdei,https://www.viator.com/Angkor-Wat-attractions/Banteay-Kdei/d751-a13760,Asia
Klungkung (Semarapura),https://www.viator.com/Bali-attractions/Klungkung-Semarapura/d98-a22832,Asia
Erawan Shrine,https://www.viator.com/Bangkok-attractions/Erawan-Shrine/d343-a8545,Asia
Zojo-ji Temple,https://www.viator.com/Tokyo-attractions/Zojo-ji-Temple/d334-a19757,Asia
Preah Khan,https://www.viator.com/Angkor-Wat-attractions/Preah-Khan/d751-a2275,Asia
Gyeongju National Museum,https://www.viator.com/South-Korea-attractions/Gyeongju-National-Museum/d972-a22846,Asia
Sajjangarh Palace (Monsoon Palace),https://www.viator.com/Udaipur-attractions/Sajjangarh-Palace-Monsoon-Palace/d5106-a15281,Asia
Tibet Mt. Everest Base Camp,https://www.viator.com/Tibet-attractions/Tibet-Mt-Everest-Base-Camp/d22445-a19162,Asia
Harbin Ice and Snow World,https://www.viator.com/Harbin-attractions/Harbin-Ice-and-Snow-World/d27431-a99887,Asia
Shaanxi History Museum,https://www.viator.com/Xian-attractions/Shaanxi-History-Museum/d326-a2356,Asia
Ujung Water Palace (Taman Sukasada Ujung),https://www.viator.com/Bali-attractions/Ujung-Water-Palace-Taman-Sukasada-Ujung/d98-a22833,Asia
Haji Lane,https://www.viator.com/Singapore-attractions/Haji-Lane/d18-a10488,Asia
Odori Park (Odori Koen),https://www.viator.com/Sapporo-attractions/Odori-Park-Odori-Koen/d5559-a14756,Asia
Tipu Sultan's Summer Palace,https://www.viator.com/Bangalore-attractions/Tipu-Sultans-Summer-Palace/d5310-a11668,Asia
Padangbai (Padang Bai),https://www.viator.com/Bali-attractions/Padangbai-Padang-Bai/d98-a22804,Asia
Lumpinee Boxing Stadium,https://www.viator.com/Bangkok-attractions/Lumpinee-Boxing-Stadium/d343-a8546,Asia
Back Lakes (Hou Hai),https://www.viator.com/Beijing-attractions/Back-Lakes-Hou-Hai/d321-a10130,Asia
Sri Chamarajendra Park (Cubbon Park),https://www.viator.com/Bangalore-attractions/Sri-Chamarajendra-Park/d5310-a11683,Asia
Phra Sumen Fort,https://www.viator.com/Bangkok-attractions/Phra-Sumen-Fort/d343-a26301,Asia
Maokong Gondola,https://www.viator.com/Taipei-attractions/Maokong-Gondola/d5262-a8982,Asia
Srirangapatna,https://www.viator.com/Bangalore-attractions/Srirangapatna/d5310-a11697,Asia
Indian Heritage Centre,https://www.viator.com/Singapore-attractions/Indian-Heritage-Centre/d18-a27740,Asia
Calypso Cabaret,https://www.viator.com/Bangkok-attractions/Calypso-Cabaret/d343-a8544,Asia
Mas Village (Desa Mas),https://www.viator.com/Ubud-attractions/Mas-Village-Desa-Mas/d5467-a16715,Asia
CentralWorld,https://www.viator.com/Bangkok-attractions/CentralWorld/d343-a19468,Asia
Cavenagh Bridge,https://www.viator.com/Singapore-attractions/Cavenagh-Bridge/d18-a10447,Asia
Robertson Quay,https://www.viator.com/Singapore-attractions/Robertson-Quay/d18-a8732,Asia
Telok Ayer Street,https://www.viator.com/Singapore-attractions/Telok-Ayer-Street/d18-a16516,Asia
Mendut Temple (Candi Mendut),https://www.viator.com/Yogyakarta-attractions/Mendut-Temple-Candi-Mendut/d22560-a20869,Asia
Royal Enclosure (Royal Palace),https://www.viator.com/Angkor-Wat-attractions/Royal-Enclosure/d751-a13744,Asia
Pre Rup,https://www.viator.com/Angkor-Wat-attractions/Pre-Rup/d751-a13758,Asia
Ciater Hot Spring (Pemandian Air Panas Ciater),https://www.viator.com/Bandung-attractions/Ciater-Hot-Spring-Pemandian-Air-Panas-Ciater/d24417-a21272,Asia
Hustai National Park (Khustain National Park),https://www.viator.com/Ulaanbaatar-attractions/Hustai-National-Park/d22494-a25374,Asia
Tokyo Dome City,https://www.viator.com/Tokyo-attractions/Tokyo-Dome-City/d334-a10173,Asia
Leisure World Water Park,https://www.viator.com/Colombo-attractions/Leisure-World-Water-Park/d4619-a29112,Asia
Daria Daulat Bagh,https://www.viator.com/Bangalore-attractions/Daria-Daulat-Bagh/d5310-a11690,Asia
Tiong Bahru,https://www.viator.com/Singapore-attractions/Tiong-Bahru/d18-a20965,Asia
Phimeanakas,https://www.viator.com/Angkor-Wat-attractions/Phimeanakas/d751-a13745,Asia
Wonderla Amusement Park,https://www.viator.com/Bangalore-attractions/Wonderla-Amusement-Park/d5310-a29357,Asia
Okinawa Blue Cave,https://www.viator.com/Onna-son-attractions/Okinawa-Blue-Cave/d50489-a100299,Asia
Wulingyuan,https://www.viator.com/Zhangjiajie-attractions/Wulingyuan/d24683-a24965,Asia
Bali Butterfly Park (Taman Kupu-Kupu Bali),https://www.viator.com/Bali-attractions/Bali-Butterfly-Park-Taman-Kupu-Kupu-Bali/d98-a25725,Asia
National Museum of Korea,https://www.viator.com/Seoul-attractions/National-Museum-of-Korea/d973-a8974,Asia
Juyongguan Great Wall (Great Wall at Juyong Pass),https://www.viator.com/Beijing-attractions/Great-Wall-at-Juyongguan/d321-a10135,Asia
Potala Palace,https://www.viator.com/Lhasa-attractions/Potala-Palace/d22453-a14350,Asia
Bedugul,https://www.viator.com/Bali-attractions/Bedugul/d98-a11466,Asia
Everland Resort,https://www.viator.com/Seoul-attractions/Everland-Resort/d973-a14200,Asia
Ba Be National Park,https://www.viator.com/Northern-Vietnam-attractions/Ba-Be-National-Park/d22691-a19760,Asia
Ubin Island (Pulau Ubin),https://www.viator.com/Singapore-attractions/Pulau-Ubin-Ubin-Island/d18-a16517,Asia
Khlong Toei Market,https://www.viator.com/Bangkok-attractions/Khlong-Toei-Market/d343-a21035,Asia
Bull Temple (Nandi Temple),https://www.viator.com/Bangalore-attractions/Bull-Temple/d5310-a11698,Asia
ISKCON Temple Bangalore (Sri Radha Krishna Temple),https://www.viator.com/Bangalore-attractions/ISKCON-Temple/d5310-a11674,Asia
COEX Aquarium,https://www.viator.com/Seoul-attractions/COEX-Aquarium/d973-a4958,Asia
Jozankei,https://www.viator.com/Sapporo-attractions/Jozankei/d5559-a14774,Asia
Baphuon,https://www.viator.com/Angkor-Wat-attractions/Baphoun/d751-a2273,Asia
Bogor,https://www.viator.com/West-Java-attractions/Bogor/d24416-a16643,Asia
Huanghuacheng Great Wall,https://www.viator.com/Beijing-attractions/Great-Wall-at-Huanghuacheng/d321-a24117,Asia
Aling-Aling Waterfalls (Air Terjun Aling-Aling),https://www.viator.com/Bali-attractions/Aling-Aling-Waterfalls-Air-Terjun-Aling-Aling/d98-a24364,Asia
Palawan Beach (Pulau Palawan),https://www.viator.com/Singapore-attractions/Palawan-Beach/d18-a19744,Asia
CCTV Headquarters,https://www.viator.com/Beijing-attractions/CCTV-Headquarters/d321-a19801,Asia
Hanazono Shrine (Hanazono Jinja),https://www.viator.com/Tokyo-attractions/Hanazono-Shrine-Hanazono-Jinja/d334-a17425,Asia
Chidorigafuchi Moat,https://www.viator.com/Tokyo-attractions/Chidorigafuchi-Moat/d334-a8784,Asia
Tenganan Village (Tenganan Pegringsingan),https://www.viator.com/Bali-attractions/Tenganan-Village-Tenganan-Pegringsingan/d98-a16230,Asia
Sri Mariamman Temple,https://www.viator.com/Bangkok-attractions/Sri-Mariamman-Temple/d343-a10196,Asia
Bajra Sandhi Monument (Monumen Bajra Sandhi),https://www.viator.com/Bali-attractions/Bajra-Sandhi-Monument-Monumen-Bajra-Sandhi/d98-a22825,Asia
Jimbaran Fish Market (Pasar Ikan Tradisional Kedonganan),https://www.viator.com/Bali-attractions/Jimbaran-Fish-Market-Pasar-Ikan-Tradisional-Kedonganan/d98-a21362,Asia
Mausoleum of the First Qin Emperor (Qin Shi Huang Tomb),https://www.viator.com/Xian-attractions/Mausoleum-of-the-First-Qin-Emperor/d326-a14960,Asia
Madame Tussauds Bangkok,https://www.viator.com/Bangkok-attractions/Madame-Tussauds-Bangkok/d343-a8531,Asia
